1,What You Know Bout love,Pop Smoke
2,Whort It,Fifth Harmony/Kid Ink
3,In the Name of Love,Marting Garrix/Bebe Rexha
4,Lovers on the Sun,David Guetta/Sam Martin
5,What Lovers Do,Maroon 5/SZA
6,New Tang,Redfoo
7,Timber,Pitbull/Kesha
8,In Your Eyes,The Weeknd
9,Mood,24kGoldn/Iann Dior
10,Tick Tock,Clean Bandit/Mabel/24kGoldn
11,Lush Life,Zara Larsson
12,Gli anni(86),883
13,King & Queens,Ava Max
14,Counting Stars,OneReplubic
15,Can't Hold Us,Macklemore & Ryan Lewis/Ray Dalton
16,Classic,MKTO